Date,Province/State,Country/Region,Confirmed
3/13/20,Prince Edward Island,Canada,0
3/14/20,Prince Edward Island,Canada,0
3/15/20,Prince Edward Island,Canada,0
3/16/20,Prince Edward Island,Canada,0
3/17/20,Prince Edward Island,Canada,0
3/18/20,Prince Edward Island,Canada,0
3/19/20,Prince Edward Island,Canada,0
3/2/20,Prince Edward Island,Canada,0
3/20/20,Prince Edward Island,Canada,0
3/21/20,Prince Edward Island,Canada,0
3/22/20,Prince Edward Island,Canada,0
3/23/20,Prince Edward Island,Canada,0
3/24/20,Prince Edward Island,Canada,0
3/25/20,Prince Edward Island,Canada,0
3/26/20,Prince Edward Island,Canada,0
3/27/20,Prince Edward Island,Canada,0
3/28/20,Prince Edward Island,Canada,0
3/29/20,Prince Edward Island,Canada,0
3/3/20,Prince Edward Island,Canada,0
3/30/20,Prince Edward Island,Canada,0
3/31/20,Prince Edward Island,Canada,0
3/4/20,Prince Edward Island,Canada,0
3/5/20,Prince Edward Island,Canada,0
3/6/20,Prince Edward Island,Canada,0
3/7/20,Prince Edward Island,Canada,0
3/8/20,Prince Edward Island,Canada,0
3/9/20,Prince Edward Island,Canada,0
4/1/20,Prince Edward Island,Canada,0
1/22/20,Quebec,Canada,0
1/23/20,Quebec,Canada,0
1/24/20,Quebec,Canada,0
1/25/20,Quebec,Canada,0
1/26/20,Quebec,Canada,0
1/27/20,Quebec,Canada,0
1/28/20,Quebec,Canada,0
1/29/20,Quebec,Canada,0
1/30/20,Quebec,Canada,0
1/31/20,Quebec,Canada,0
2/1/20,Quebec,Canada,0
2/10/20,Quebec,Canada,0
2/11/20,Quebec,Canada,0
2/12/20,Quebec,Canada,0
2/13/20,Quebec,Canada,0
2/14/20,Quebec,Canada,0
2/15/20,Quebec,Canada,0
2/16/20,Quebec,Canada,0
2/17/20,Quebec,Canada,0
2/18/20,Quebec,Canada,0
2/19/20,Quebec,Canada,0
2/2/20,Quebec,Canada,0
2/20/20,Quebec,Canada,0
2/21/20,Quebec,Canada,0
2/22/20,Quebec,Canada,0
2/23/20,Quebec,Canada,0
2/24/20,Quebec,Canada,0
2/25/20,Quebec,Canada,0
2/26/20,Quebec,Canada,0
2/27/20,Quebec,Canada,0
2/28/20,Quebec,Canada,0
2/29/20,Quebec,Canada,0
2/3/20,Quebec,Canada,0
2/4/20,Quebec,Canada,0
2/5/20,Quebec,Canada,0
2/6/20,Quebec,Canada,0
2/7/20,Quebec,Canada,0
2/8/20,Quebec,Canada,0
2/9/20,Quebec,Canada,0
3/1/20,Quebec,Canada,0
3/10/20,Quebec,Canada,0
3/11/20,Quebec,Canada,0
3/12/20,Quebec,Canada,0
3/13/20,Quebec,Canada,0
3/14/20,Quebec,Canada,0
3/15/20,Quebec,Canada,0
3/16/20,Quebec,Canada,0
3/17/20,Quebec,Canada,0
3/18/20,Quebec,Canada,0
3/19/20,Quebec,Canada,1
3/2/20,Quebec,Canada,0
3/20/20,Quebec,Canada,1
3/21/20,Quebec,Canada,5
3/22/20,Quebec,Canada,4
3/23/20,Quebec,Canada,4
3/24/20,Quebec,Canada,4
3/25/20,Quebec,Canada,6
3/26/20,Quebec,Canada,8
3/27/20,Quebec,Canada,18
3/28/20,Quebec,Canada,22
3/29/20,Quebec,Canada,22
3/3/20,Quebec,Canada,0
3/30/20,Quebec,Canada,22
3/31/20,Quebec,Canada,31
3/4/20,Quebec,Canada,0
3/5/20,Quebec,Canada,0
3/6/20,Quebec,Canada,0
3/7/20,Quebec,Canada,0
3/8/20,Quebec,Canada,0
3/9/20,Quebec,Canada,0
4/1/20,Quebec,Canada,33
1/22/20,Saskatchewan,Canada,0
1/23/20,Saskatchewan,Canada,0
1/24/20,Saskatchewan,Canada,0
1/25/20,Saskatchewan,Canada,0
1/26/20,Saskatchewan,Canada,0
1/27/20,Saskatchewan,Canada,0
1/28/20,Saskatchewan,Canada,0
1/29/20,Saskatchewan,Canada,0
1/30/20,Saskatchewan,Canada,0
1/31/20,Saskatchewan,Canada,0
2/1/20,Saskatchewan,Canada,0
2/10/20,Saskatchewan,Canada,0
2/11/20,Saskatchewan,Canada,0
2/12/20,Saskatchewan,Canada,0
2/13/20,Saskatchewan,Canada,0
2/14/20,Saskatchewan,Canada,0
2/15/20,Saskatchewan,Canada,0
2/16/20,Saskatchewan,Canada,0
2/17/20,Saskatchewan,Canada,0
2/18/20,Saskatchewan,Canada,0
2/19/20,Saskatchewan,Canada,0
2/2/20,Saskatchewan,Canada,0
2/20/20,Saskatchewan,Canada,0
2/21/20,Saskatchewan,Canada,0
2/22/20,Saskatchewan,Canada,0
2/23/20,Saskatchewan,Canada,0
2/24/20,Saskatchewan,Canada,0
2/25/20,Saskatchewan,Canada,0
2/26/20,Saskatchewan,Canada,0
2/27/20,Saskatchewan,Canada,0
2/28/20,Saskatchewan,Canada,0
2/29/20,Saskatchewan,Canada,0
2/3/20,Saskatchewan,Canada,0
2/4/20,Saskatchewan,Canada,0
2/5/20,Saskatchewan,Canada,0
2/6/20,Saskatchewan,Canada,0
2/7/20,Saskatchewan,Canada,0
2/8/20,Saskatchewan,Canada,0
2/9/20,Saskatchewan,Canada,0
3/1/20,Saskatchewan,Canada,0
3/10/20,Saskatchewan,Canada,0
3/11/20,Saskatchewan,Canada,0
3/12/20,Saskatchewan,Canada,0
3/13/20,Saskatchewan,Canada,0
3/14/20,Saskatchewan,Canada,0
3/15/20,Saskatchewan,Canada,0
3/16/20,Saskatchewan,Canada,0
3/17/20,Saskatchewan,Canada,0
3/18/20,Saskatchewan,Canada,0
3/19/20,Saskatchewan,Canada,0
3/2/20,Saskatchewan,Canada,0
3/20/20,Saskatchewan,Canada,0
3/21/20,Saskatchewan,Canada,0
3/22/20,Saskatchewan,Canada,0
3/23/20,Saskatchewan,Canada,0
3/24/20,Saskatchewan,Canada,0
3/25/20,Saskatchewan,Canada,0
3/26/20,Saskatchewan,Canada,0
3/27/20,Saskatchewan,Canada,0
3/28/20,Saskatchewan,Canada,0
3/29/20,Saskatchewan,Canada,0
3/3/20,Saskatchewan,Canada,0
3/30/20,Saskatchewan,Canada,2
3/31/20,Saskatchewan,Canada,2
3/4/20,Saskatchewan,Canada,0
3/5/20,Saskatchewan,Canada,0
3/6/20,Saskatchewan,Canada,0
3/7/20,Saskatchewan,Canada,0
3/8/20,Saskatchewan,Canada,0
3/9/20,Saskatchewan,Canada,0
4/1/20,Saskatchewan,Canada,3
1/22/20,,Central African Republic,0
1/23/20,,Central African Republic,0
1/24/20,,Central African Republic,0
1/25/20,,Central African Republic,0
1/26/20,,Central African Republic,0
1/27/20,,Central African Republic,0
1/28/20,,Central African Republic,0
1/29/20,,Central African Republic,0
1/30/20,,Central African Republic,0
1/31/20,,Central African Republic,0
2/1/20,,Central African Republic,0
2/10/20,,Central African Republic,0
2/11/20,,Central African Republic,0
2/12/20,,Central African Republic,0
2/13/20,,Central African Republic,0
2/14/20,,Central African Republic,0
2/15/20,,Central African Republic,0
2/16/20,,Central African Republic,0
2/17/20,,Central African Republic,0
2/18/20,,Central African Republic,0
2/19/20,,Central African Republic,0
2/2/20,,Central African Republic,0
2/20/20,,Central African Republic,0
2/21/20,,Central African Republic,0
2/22/20,,Central African Republic,0
2/23/20,,Central African Republic,0
2/24/20,,Central African Republic,0
2/25/20,,Central African Republic,0
2/26/20,,Central African Republic,0
2/27/20,,Central African Republic,0
2/28/20,,Central African Republic,0
2/29/20,,Central African Republic,0
2/3/20,,Central African Republic,0
2/4/20,,Central African Republic,0
2/5/20,,Central African Republic,0
2/6/20,,Central African Republic,0
2/7/20,,Central African Republic,0
2/8/20,,Central African Republic,0
2/9/20,,Central African Republic,0
3/1/20,,Central African Republic,0
3/10/20,,Central African Republic,0
3/11/20,,Central African Republic,0
3/12/20,,Central African Republic,0
3/13/20,,Central African Republic,0
3/14/20,,Central African Republic,0
3/15/20,,Central African Republic,0
3/16/20,,Central African Republic,0
3/17/20,,Central African Republic,0
3/18/20,,Central African Republic,0
3/19/20,,Central African Republic,0
3/2/20,,Central African Republic,0
3/20/20,,Central African Republic,0
3/21/20,,Central African Republic,0
3/22/20,,Central African Republic,0
3/23/20,,Central African Republic,0
3/24/20,,Central African Republic,0
3/25/20,,Central African Republic,0
3/26/20,,Central African Republic,0
3/27/20,,Central African Republic,0
3/28/20,,Central African Republic,0
3/29/20,,Central African Republic,0
3/3/20,,Central African Republic,0
3/30/20,,Central African Republic,0
3/31/20,,Central African Republic,0
3/4/20,,Central African Republic,0
3/5/20,,Central African Republic,0
3/6/20,,Central African Republic,0
3/7/20,,Central African Republic,0
3/8/20,,Central African Republic,0
3/9/20,,Central African Republic,0
4/1/20,,Central African Republic,0
1/22/20,,Chad,0
1/23/20,,Chad,0
1/24/20,,Chad,0
1/25/20,,Chad,0
1/26/20,,Chad,0
1/27/20,,Chad,0
1/28/20,,Chad,0
1/29/20,,Chad,0
1/30/20,,Chad,0
1/31/20,,Chad,0
2/1/20,,Chad,0
2/10/20,,Chad,0
2/11/20,,Chad,0
2/12/20,,Chad,0
2/13/20,,Chad,0
2/14/20,,Chad,0
2/15/20,,Chad,0
2/16/20,,Chad,0
2/17/20,,Chad,0
2/18/20,,Chad,0
2/19/20,,Chad,0
2/2/20,,Chad,0
2/20/20,,Chad,0
2/21/20,,Chad,0
2/22/20,,Chad,0
2/23/20,,Chad,0
2/24/20,,Chad,0
2/25/20,,Chad,0
2/26/20,,Chad,0
2/27/20,,Chad,0
2/28/20,,Chad,0
2/29/20,,Chad,0
2/3/20,,Chad,0
2/4/20,,Chad,0
2/5/20,,Chad,0
2/6/20,,Chad,0
2/7/20,,Chad,0
2/8/20,,Chad,0
2/9/20,,Chad,0
3/1/20,,Chad,0
3/10/20,,Chad,0
3/11/20,,Chad,0
3/12/20,,Chad,0
3/13/20,,Chad,0
3/14/20,,Chad,0
3/15/20,,Chad,0
3/16/20,,Chad,0
3/17/20,,Chad,0
3/18/20,,Chad,0
3/19/20,,Chad,0
3/2/20,,Chad,0
3/20/20,,Chad,0
3/21/20,,Chad,0
3/22/20,,Chad,0
3/23/20,,Chad,0
3/24/20,,Chad,0
3/25/20,,Chad,0
3/26/20,,Chad,0
3/27/20,,Chad,0
3/28/20,,Chad,0
3/29/20,,Chad,0
3/3/20,,Chad,0
3/30/20,,Chad,0
3/31/20,,Chad,0
3/4/20,,Chad,0
3/5/20,,Chad,0
3/6/20,,Chad,0
3/7/20,,Chad,0
3/8/20,,Chad,0
3/9/20,,Chad,0
4/1/20,,Chad,0
1/22/20,,Chile,0
1/23/20,,Chile,0
1/24/20,,Chile,0
1/25/20,,Chile,0
1/26/20,,Chile,0
1/27/20,,Chile,0
1/28/20,,Chile,0
1/29/20,,Chile,0
1/30/20,,Chile,0
1/31/20,,Chile,0
2/1/20,,Chile,0
2/10/20,,Chile,0
2/11/20,,Chile,0
2/12/20,,Chile,0
2/13/20,,Chile,0
2/14/20,,Chile,0
2/15/20,,Chile,0
2/16/20,,Chile,0
2/17/20,,Chile,0
2/18/20,,Chile,0
2/19/20,,Chile,0
2/2/20,,Chile,0
2/20/20,,Chile,0
2/21/20,,Chile,0
2/22/20,,Chile,0
2/23/20,,Chile,0
2/24/20,,Chile,0
2/25/20,,Chile,0
2/26/20,,Chile,0
2/27/20,,Chile,0
2/28/20,,Chile,0
2/29/20,,Chile,0
2/3/20,,Chile,0
2/4/20,,Chile,0
2/5/20,,Chile,0
2/6/20,,Chile,0
2/7/20,,Chile,0
2/8/20,,Chile,0
2/9/20,,Chile,0
3/1/20,,Chile,0
3/10/20,,Chile,0
3/11/20,,Chile,0
3/12/20,,Chile,0
3/13/20,,Chile,0
3/14/20,,Chile,0
3/15/20,,Chile,0
3/16/20,,Chile,0
3/17/20,,Chile,0
3/18/20,,Chile,0
3/19/20,,Chile,0
3/2/20,,Chile,0
3/20/20,,Chile,0
3/21/20,,Chile,0
3/22/20,,Chile,1
3/23/20,,Chile,2
3/24/20,,Chile,2
3/25/20,,Chile,3
3/26/20,,Chile,4
3/27/20,,Chile,5
3/28/20,,Chile,6
3/29/20,,Chile,7
3/3/20,,Chile,0
3/30/20,,Chile,8
3/31/20,,Chile,12
3/4/20,,Chile,0
3/5/20,,Chile,0
3/6/20,,Chile,0
3/7/20,,Chile,0
3/8/20,,Chile,0
3/9/20,,Chile,0
4/1/20,,Chile,16
1/22/20,Anhui,China,0
1/23/20,Anhui,China,0
1/24/20,Anhui,China,0
1/25/20,Anhui,China,0
1/26/20,Anhui,China,0
1/27/20,Anhui,China,0
1/28/20,Anhui,China,0
1/29/20,Anhui,China,0
1/30/20,Anhui,China,0
1/31/20,Anhui,China,0
2/1/20,Anhui,China,0
2/10/20,Anhui,China,3
2/11/20,Anhui,China,4
2/12/20,Anhui,China,4
2/13/20,Anhui,China,5
2/14/20,Anhui,China,6
2/15/20,Anhui,China,6
2/16/20,Anhui,China,6
2/17/20,Anhui,China,6
2/18/20,Anhui,China,6
2/19/20,Anhui,China,6
2/2/20,Anhui,China,0
2/20/20,Anhui,China,6
2/21/20,Anhui,China,6
2/22/20,Anhui,China,6
2/23/20,Anhui,China,6
2/24/20,Anhui,China,6
2/25/20,Anhui,China,6
2/26/20,Anhui,China,6
2/27/20,Anhui,China,6
2/28/20,Anhui,China,6
2/29/20,Anhui,China,6
2/3/20,Anhui,China,0
2/4/20,Anhui,China,0
2/5/20,Anhui,China,0
2/6/20,Anhui,China,0
2/7/20,Anhui,China,0
2/8/20,Anhui,China,0
2/9/20,Anhui,China,1
3/1/20,Anhui,China,6
3/10/20,Anhui,China,6
3/11/20,Anhui,China,6
3/12/20,Anhui,China,6
3/13/20,Anhui,China,6
3/14/20,Anhui,China,6
3/15/20,Anhui,China,6
3/16/20,Anhui,China,6
3/17/20,Anhui,China,6
3/18/20,Anhui,China,6
3/19/20,Anhui,China,6
3/2/20,Anhui,China,6
3/20/20,Anhui,China,6
3/21/20,Anhui,China,6
3/22/20,Anhui,China,6
3/23/20,Anhui,China,6
3/24/20,Anhui,China,6
3/25/20,Anhui,China,6
3/26/20,Anhui,China,6
3/27/20,Anhui,China,6
3/28/20,Anhui,China,6
3/29/20,Anhui,China,6
3/3/20,Anhui,China,6
3/30/20,Anhui,China,6
3/31/20,Anhui,China,6
3/4/20,Anhui,China,6
3/5/20,Anhui,China,6
3/6/20,Anhui,China,6
3/7/20,Anhui,China,6
3/8/20,Anhui,China,6
3/9/20,Anhui,China,6
4/1/20,Anhui,China,6
1/22/20,Beijing,China,0
1/23/20,Beijing,China,0
1/24/20,Beijing,China,0
1/25/20,Beijing,China,0
1/26/20,Beijing,China,0
1/27/20,Beijing,China,1
1/28/20,Beijing,China,1
1/29/20,Beijing,China,1
1/30/20,Beijing,China,1
1/31/20,Beijing,China,1
2/1/20,Beijing,China,1
2/10/20,Beijing,China,2
2/11/20,Beijing,China,3
2/12/20,Beijing,China,3
2/13/20,Beijing,China,3
2/14/20,Beijing,China,3
2/15/20,Beijing,China,4
2/16/20,Beijing,China,4
2/17/20,Beijing,China,4
2/18/20,Beijing,China,4
2/19/20,Beijing,China,4
2/2/20,Beijing,China,1
2/20/20,Beijing,China,4
2/21/20,Beijing,China,4
2/22/20,Beijing,China,4
2/23/20,Beijing,China,4
2/24/20,Beijing,China,4
2/25/20,Beijing,China,4
2/26/20,Beijing,China,4
2/27/20,Beijing,China,5
2/28/20,Beijing,China,7
2/29/20,Beijing,China,8
2/3/20,Beijing,China,1
2/4/20,Beijing,China,1
2/5/20,Beijing,China,1
2/6/20,Beijing,China,1
2/7/20,Beijing,China,1
2/8/20,Beijing,China,2
2/9/20,Beijing,China,2
3/1/20,Beijing,China,8
3/10/20,Beijing,China,8
3/11/20,Beijing,China,8
3/12/20,Beijing,China,8
3/13/20,Beijing,China,8
3/14/20,Beijing,China,8
3/15/20,Beijing,China,8
3/16/20,Beijing,China,8
3/17/20,Beijing,China,8
3/18/20,Beijing,China,8
3/19/20,Beijing,China,8
3/2/20,Beijing,China,8
3/20/20,Beijing,China,8
3/21/20,Beijing,China,8
3/22/20,Beijing,China,8
3/23/20,Beijing,China,8
3/24/20,Beijing,China,8
3/25/20,Beijing,China,8
3/26/20,Beijing,China,8
3/27/20,Beijing,China,8
3/28/20,Beijing,China,8
3/29/20,Beijing,China,8
3/3/20,Beijing,China,8
3/30/20,Beijing,China,8
3/31/20,Beijing,China,8
3/4/20,Beijing,China,8
3/5/20,Beijing,China,8
3/6/20,Beijing,China,8
3/7/20,Beijing,China,8
3/8/20,Beijing,China,8
3/9/20,Beijing,China,8
4/1/20,Beijing,China,8
1/22/20,Chongqing,China,0
1/23/20,Chongqing,China,0
1/24/20,Chongqing,China,0
1/25/20,Chongqing,China,0
1/26/20,Chongqing,China,0
1/27/20,Chongqing,China,0
1/28/20,Chongqing,China,0
1/29/20,Chongqing,China,0
1/30/20,Chongqing,China,0
1/31/20,Chongqing,China,0
2/1/20,Chongqing,China,1
2/10/20,Chongqing,China,2
2/11/20,Chongqing,China,3
2/12/20,Chongqing,China,3
2/13/20,Chongqing,China,4
2/14/20,Chongqing,China,5
2/15/20,Chongqing,China,5
2/16/20,Chongqing,China,5
2/17/20,Chongqing,China,5
2/18/20,Chongqing,China,5
2/19/20,Chongqing,China,5
2/2/20,Chongqing,China,2
2/20/20,Chongqing,China,6
2/21/20,Chongqing,China,6
2/22/20,Chongqing,China,6
2/23/20,Chongqing,China,6
2/24/20,Chongqing,China,6
2/25/20,Chongqing,China,6
2/26/20,Chongqing,China,6
2/27/20,Chongqing,China,6
2/28/20,Chongqing,China,6
2/29/20,Chongqing,China,6
2/3/20,Chongqing,China,2
2/4/20,Chongqing,China,2
2/5/20,Chongqing,China,2
2/6/20,Chongqing,China,2
2/7/20,Chongqing,China,2
2/8/20,Chongqing,China,2
2/9/20,Chongqing,China,2
3/1/20,Chongqing,China,6
3/10/20,Chongqing,China,6
3/11/20,Chongqing,China,6
3/12/20,Chongqing,China,6
3/13/20,Chongqing,China,6
3/14/20,Chongqing,China,6
3/15/20,Chongqing,China,6
3/16/20,Chongqing,China,6
3/17/20,Chongqing,China,6
3/18/20,Chongqing,China,6
3/19/20,Chongqing,China,6
3/2/20,Chongqing,China,6
3/20/20,Chongqing,China,6
3/21/20,Chongqing,China,6
3/22/20,Chongqing,China,6
3/23/20,Chongqing,China,6
3/24/20,Chongqing,China,6
3/25/20,Chongqing,China,6
3/26/20,Chongqing,China,6
3/27/20,Chongqing,China,6
3/28/20,Chongqing,China,6
3/29/20,Chongqing,China,6
3/3/20,Chongqing,China,6
3/30/20,Chongqing,China,6
3/31/20,Chongqing,China,6
3/4/20,Chongqing,China,6
3/5/20,Chongqing,China,6
3/6/20,Chongqing,China,6
3/7/20,Chongqing,China,6
3/8/20,Chongqing,China,6
3/9/20,Chongqing,China,6
4/1/20,Chongqing,China,6
1/22/20,Fujian,China,0
1/23/20,Fujian,China,0
1/24/20,Fujian,China,0
1/25/20,Fujian,China,0
1/26/20,Fujian,China,0
1/27/20,Fujian,China,0
1/28/20,Fujian,China,0
1/29/20,Fujian,China,0
1/30/20,Fujian,China,0
1/31/20,Fujian,China,0
2/1/20,Fujian,China,0
2/10/20,Fujian,China,0
2/11/20,Fujian,China,0
2/12/20,Fujian,China,0
2/13/20,Fujian,China,0
2/14/20,Fujian,China,0
2/15/20,Fujian,China,0
2/16/20,Fujian,China,0
2/17/20,Fujian,China,0
2/18/20,Fujian,China,0
2/19/20,Fujian,China,0
2/2/20,Fujian,China,0
2/20/20,Fujian,China,1
2/21/20,Fujian,China,1
2/22/20,Fujian,China,1
2/23/20,Fujian,China,1
2/24/20,Fujian,China,1
2/25/20,Fujian,China,1
2/26/20,Fujian,China,1
2/27/20,Fujian,China,1
2/28/20,Fujian,China,1
2/29/20,Fujian,China,1
2/3/20,Fujian,China,0
2/4/20,Fujian,China,0
2/5/20,Fujian,China,0
2/6/20,Fujian,China,0
2/7/20,Fujian,China,0
2/8/20,Fujian,China,0
2/9/20,Fujian,China,0
3/1/20,Fujian,China,1
3/10/20,Fujian,China,1
3/11/20,Fujian,China,1
3/12/20,Fujian,China,1
3/13/20,Fujian,China,1
3/14/20,Fujian,China,1
3/15/20,Fujian,China,1
3/16/20,Fujian,China,1
3/17/20,Fujian,China,1
3/18/20,Fujian,China,1
3/19/20,Fujian,China,1
3/2/20,Fujian,China,1
3/20/20,Fujian,China,1
3/21/20,Fujian,China,1
3/22/20,Fujian,China,1
3/23/20,Fujian,China,1
3/24/20,Fujian,China,1
3/25/20,Fujian,China,1
3/26/20,Fujian,China,1
3/27/20,Fujian,China,1
3/28/20,Fujian,China,1
3/29/20,Fujian,China,1
3/3/20,Fujian,China,1
3/30/20,Fujian,China,1
3/31/20,Fujian,China,1
3/4/20,Fujian,China,1
3/5/20,Fujian,China,1
3/6/20,Fujian,China,1
3/7/20,Fujian,China,1
3/8/20,Fujian,China,1
3/9/20,Fujian,China,1
4/1/20,Fujian,China,1
1/22/20,Gansu,China,0
1/23/20,Gansu,China,0
1/24/20,Gansu,China,0
1/25/20,Gansu,China,0
1/26/20,Gansu,China,0
1/27/20,Gansu,China,0
1/28/20,Gansu,China,0
1/29/20,Gansu,China,0
1/30/20,Gansu,China,0
1/31/20,Gansu,China,0
2/1/20,Gansu,China,0
2/10/20,Gansu,China,2
2/11/20,Gansu,China,2
2/12/20,Gansu,China,2
2/13/20,Gansu,China,2
2/14/20,Gansu,China,2
2/15/20,Gansu,China,2
2/16/20,Gansu,China,2
2/17/20,Gansu,China,2
2/18/20,Gansu,China,2
2/19/20,Gansu,China,2
2/2/20,Gansu,China,0
2/20/20,Gansu,China,2
2/21/20,Gansu,China,2
2/22/20,Gansu,China,2
2/23/20,Gansu,China,2
2/24/20,Gansu,China,2
2/25/20,Gansu,China,2
2/26/20,Gansu,China,2
2/27/20,Gansu,China,2
2/28/20,Gansu,China,2
2/29/20,Gansu,China,2
2/3/20,Gansu,China,0
2/4/20,Gansu,China,0
2/5/20,Gansu,China,0
2/6/20,Gansu,China,0
2/7/20,Gansu,China,0
2/8/20,Gansu,China,1
2/9/20,Gansu,China,2
3/1/20,Gansu,China,2
3/10/20,Gansu,China,2
3/11/20,Gansu,China,2
3/12/20,Gansu,China,2
3/13/20,Gansu,China,2
3/14/20,Gansu,China,2
3/15/20,Gansu,China,2
3/16/20,Gansu,China,2
3/17/20,Gansu,China,2
3/18/20,Gansu,China,2
3/19/20,Gansu,China,2
3/2/20,Gansu,China,2
3/20/20,Gansu,China,2
3/21/20,Gansu,China,2
3/22/20,Gansu,China,2
3/23/20,Gansu,China,2
3/24/20,Gansu,China,2
3/25/20,Gansu,China,2
3/26/20,Gansu,China,2
3/27/20,Gansu,China,2
3/28/20,Gansu,China,2
3/29/20,Gansu,China,2
3/3/20,Gansu,China,2
3/30/20,Gansu,China,2
3/31/20,Gansu,China,2
3/4/20,Gansu,China,2
3/5/20,Gansu,China,2
3/6/20,Gansu,China,2
3/7/20,Gansu,China,2
3/8/20,Gansu,China,2
3/9/20,Gansu,China,2
4/1/20,Gansu,China,2
1/22/20,Guangdong,China,0
1/23/20,Guangdong,China,0
1/24/20,Guangdong,China,0
1/25/20,Guangdong,China,0
1/26/20,Guangdong,China,0
1/27/20,Guangdong,China,0
1/28/20,Guangdong,China,0
1/29/20,Guangdong,China,0
1/30/20,Guangdong,China,0
1/31/20,Guangdong,China,0
2/1/20,Guangdong,China,0
2/10/20,Guangdong,China,1
2/11/20,Guangdong,China,1
2/12/20,Guangdong,China,1
2/13/20,Guangdong,China,2
2/14/20,Guangdong,China,2
2/15/20,Guangdong,China,2
2/16/20,Guangdong,China,2
2/17/20,Guangdong,China,4
2/18/20,Guangdong,China,4
2/19/20,Guangdong,China,5
2/2/20,Guangdong,China,0
2/20/20,Guangdong,China,5
2/21/20,Guangdong,China,5
2/22/20,Guangdong,China,5
2/23/20,Guangdong,China,6
2/24/20,Guangdong,China,6
2/25/20,Guangdong,China,7
2/26/20,Guangdong,China,7
2/27/20,Guangdong,China,7
2/28/20,Guangdong,China,7
2/29/20,Guangdong,China,7
2/3/20,Guangdong,China,0
2/4/20,Guangdong,China,0
2/5/20,Guangdong,China,0
2/6/20,Guangdong,China,0
2/7/20,Guangdong,China,1
2/8/20,Guangdong,China,1
2/9/20,Guangdong,China,1
3/1/20,Guangdong,China,7
3/10/20,Guangdong,China,8
3/11/20,Guangdong,China,8
3/12/20,Guangdong,China,8
3/13/20,Guangdong,China,8
3/14/20,Guangdong,China,8
3/15/20,Guangdong,China,8
3/16/20,Guangdong,China,8
3/17/20,Guangdong,China,8
3/18/20,Guangdong,China,8
3/19/20,Guangdong,China,8
3/2/20,Guangdong,China,7
3/20/20,Guangdong,China,8
3/21/20,Guangdong,China,8
3/22/20,Guangdong,China,8
3/23/20,Guangdong,China,8
3/24/20,Guangdong,China,8
3/25/20,Guangdong,China,8
3/26/20,Guangdong,China,8
3/27/20,Guangdong,China,8
3/28/20,Guangdong,China,8
3/29/20,Guangdong,China,8
3/3/20,Guangdong,China,7
3/30/20,Guangdong,China,8
3/31/20,Guangdong,China,8
3/4/20,Guangdong,China,7
3/5/20,Guangdong,China,7
3/6/20,Guangdong,China,7
3/7/20,Guangdong,China,7
3/8/20,Guangdong,China,7
3/9/20,Guangdong,China,8
4/1/20,Guangdong,China,8
1/22/20,Guangxi,China,0
1/23/20,Guangxi,China,0
1/24/20,Guangxi,China,0
1/25/20,Guangxi,China,0
1/26/20,Guangxi,China,0
1/27/20,Guangxi,China,0
1/28/20,Guangxi,China,0
1/29/20,Guangxi,China,0
1/30/20,Guangxi,China,0
1/31/20,Guangxi,China,0
2/1/20,Guangxi,China,0
2/10/20,Guangxi,China,1
2/11/20,Guangxi,China,1
2/12/20,Guangxi,China,1
2/13/20,Guangxi,China,2
2/14/20,Guangxi,China,2
2/15/20,Guangxi,China,2
2/16/20,Guangxi,China,2
2/17/20,Guangxi,China,2
2/18/20,Guangxi,China,2
2/19/20,Guangxi,China,2
2/2/20,Guangxi,China,0
2/20/20,Guangxi,China,2
2/21/20,Guangxi,China,2
2/22/20,Guangxi,China,2
2/23/20,Guangxi,China,2
2/24/20,Guangxi,China,2
2/25/20,Guangxi,China,2
2/26/20,Guangxi,China,2
2/27/20,Guangxi,China,2
2/28/20,Guangxi,China,2
2/29/20,Guangxi,China,2
2/3/20,Guangxi,China,0
2/4/20,Guangxi,China,0
2/5/20,Guangxi,China,0
2/6/20,Guangxi,China,0
2/7/20,Guangxi,China,0
2/8/20,Guangxi,China,0
2/9/20,Guangxi,China,1
3/1/20,Guangxi,China,2
3/10/20,Guangxi,China,2
3/11/20,Guangxi,China,2
3/12/20,Guangxi,China,2
3/13/20,Guangxi,China,2
3/14/20,Guangxi,China,2
3/15/20,Guangxi,China,2
3/16/20,Guangxi,China,2
3/17/20,Guangxi,China,2
3/18/20,Guangxi,China,2
3/19/20,Guangxi,China,2
3/2/20,Guangxi,China,2
3/20/20,Guangxi,China,2
3/21/20,Guangxi,China,2
3/22/20,Guangxi,China,2
3/23/20,Guangxi,China,2
3/24/20,Guangxi,China,2
3/25/20,Guangxi,China,2
3/26/20,Guangxi,China,2
3/27/20,Guangxi,China,2
3/28/20,Guangxi,China,2
3/29/20,Guangxi,China,2
3/3/20,Guangxi,China,2
3/30/20,Guangxi,China,2
3/31/20,Guangxi,China,2
3/4/20,Guangxi,China,2
3/5/20,Guangxi,China,2
3/6/20,Guangxi,China,2
3/7/20,Guangxi,China,2
3/8/20,Guangxi,China,2
3/9/20,Guangxi,China,2
4/1/20,Guangxi,China,2
1/22/20,Guizhou,China,0
1/23/20,Guizhou,China,0
1/24/20,Guizhou,China,0
1/25/20,Guizhou,China,0
